time_s,vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar,beta_true_rad,yaw_acc_rps2,fyf_true_n,fyr_true_n
2.7499999999999942,16.589535607231987,-0.2026180757416619,0.2232797753321364,0.5569112419359612,2.718209993839264,0.5807844675009205,0.0,0.0,0.0,0.0,-0.012213607453443921,-0.1207235231995582,2426.336625648327,2058.7098641864586
2.774999999999994,16.578587426079643,-0.2267065478695763,0.2201816368122631,0.6282928651751893,2.7063323855400085,0.6122498822277748,0.0,0.0,0.0,0.0,-0.013674660092749884,-0.1266454011201858,2415.734399879565,2049.714036261449
2.799999999999994,16.568228403727215,-0.2497539255354139,0.2169695149977345,0.7014721402254972,2.691466975212097,0.6437337060556643,0.0,0.0,0.0,0.0,-0.015074268621214134,-0.1298722475767135,2402.4651934475196,2038.4553156524405
2.824999999999994,16.55850092569987,-0.2717812856038411,0.2137120528656473,0.7756783132842093,2.675615561008453,0.6752398338576832,0.0,0.0,0.0,0.0,-0.01641339918531024,-0.1303484439849853,2388.315857326398,2026.4498183375497
2.849999999999994,16.549416648017036,-0.292791293727027,0.2104669078536016,0.8499880704012784,2.6605611860752107,0.7067354754629099,0.0,0.0,0.0,0.0,-0.017691940444445182,-0.1290666162967682,2374.8779767507413,2015.047980273356
2.874999999999994,16.540955437554253,-0.3127869632509019,0.2072763576439026,0.9234753048058713,2.645706582069397,0.738228686933642,0.0,0.0,0.0,0.0,-0.018909848613747948,-0.12591153383255,2361.6184162898144,2003.7974441246906
2.8999999999999937,16.533629099527996,-0.3312684430016411,0.2040742892624891,0.9771723891749526,2.634497505426407,0.7397514491554357,0.0,0.0,0.0,0.0,-0.020036039335798225,-0.1256704628467559,2351.6129372207847,1995.3079467327866
2.9249999999999936,16.52738359239366,-0.3491369883219401,0.2010280490943587,1.0358494059244792,2.6257034957408907,0.7397078398925856,0.0,0.0,0.0,0.0,-0.02112475857840089,-0.1173596456646919,2343.7632023457622,1988.647565626707
2.949999999999993,16.522477467854817,-0.3659560283025105,0.198229283170524,1.0955050566702178,2.6187670052051546,0.7396999835673699,0.0,0.0,0.0,0.0,-0.022148980321776413,-0.1061390340328216,2337.5715316954206,1983.394026893084
2.974999999999993,16.51885880364312,-0.3818284802966648,0.1957371136671847,1.1533035925662878,2.611796051263809,0.7396971539587116,0.0,0.0,0.0,0.0,-0.023114700890382037,-0.0930197015404701,2331.3490982182693,1978.1143863670159
2.9999999999999933,16.516461902194553,-0.3969138198428684,0.1935876264171113,1.2083182594992898,2.603551119565964,0.7396974202748207,0.0,0.0,0.0,0.0,-0.02403140710118613,-0.0788386091589927,2323.989482956832,1971.8698643270088
3.024999999999993,16.515223185221355,-0.4113989075024922,0.1917961013070582,1.2602009166370738,2.593901365995407,0.7396996506722336,0.0,0.0,0.0,0.0,-0.024910284462315496,-0.0645085647702217,2315.375891449999,1964.561362442423
3.049999999999993,16.51508225335015,-0.4254746105935838,0.1903622720209163,1.3087525893702652,2.582570791244507,0.7397045775202502,0.0,0.0,0.0,0.0,-0.025762790888145568,-0.0501950979232788,2305.2619603813673,1955.979845172069
3.074999999999993,16.515973409016926,-0.4393322269121806,0.1892834920423525,1.3537930205374054,2.5700234830379487,0.7397097373948622,0.0,0.0,0.0,0.0,-0.026600444069032367,-0.0361565947532653,2294.0619451051853,1946.4768019074297
3.099999999999993,16.517820358276367,-0.4531444112459818,0.1885504569523082,1.3950512325402462,2.556852912902832,0.739715995823424,0.0,0.0,0.0,0.0,-0.02743366869339578,-0.0225624106824398,2282.3055919272,1936.5017143624725
3.124999999999993,16.520535151163738,-0.4670669635136922,0.188151898250421,1.4322201260653409,2.543539524078369,0.7397209226714406,0.0,0.0,0.0,0.0,-0.028271902770703593,-0.0094524305313825,2270.4217555092987,1926.4184592200106
3.149999999999993,16.524018181694878,-0.48123213979933,0.188070721771444,1.465047607421875,2.53088093996048,0.7397253834662665,0.0,0.0,0.0,0.0,-0.029123191133524264,0.0028136200271546,2259.122412800789,1916.8311381340025
3.1749999999999927,16.52816030714247,-0.4957508047421773,0.1882849564363841,1.4933753181226326,2.51920982003212,0.7397281464958975,0.0,0.0,0.0,0.0,-0.029994312466097257,0.0141305914148688,2248.704503290966,1907.9916997620314
3.1999999999999926,16.53284814622667,-0.5107114712397257,0.1887665225404977,1.5171336410984848,2.509056842327118,0.7397310426835829,0.0,0.0,0.0,0.0,-0.03089071324690577,0.02415506914258,2239.641722372321,1900.3020674674235
3.2249999999999925,16.537964079115127,-0.5261803335613675,0.1894813149770749,1.5362411591500946,2.500568622350693,0.7397324075536416,0.0,0.0,0.0,0.0,-0.031816512059416754,0.0327810756862163,2232.0649424097583,1893.8732844688855
3.2499999999999925,16.543394724527996,-0.5422051747639974,0.1903923657412342,1.550954959753788,2.4938833057880405,0.739733972160782,0.0,0.0,0.0,0.0,-0.03277472270912445,0.0398433357477188,2226.09747541244,1888.8099791378274
3.2749999999999924,16.549029880099827,-0.5588157309426202,0.1914595942585699,1.5613355232007575,2.4890131592750557,0.7397339388712684,0.0,0.0,0.0,0.0,-0.03376728031741576,0.0452625527977943,2221.7502708610946,1885.1214419427467
3.2999999999999923,16.55476146274143,-0.5760222011142306,0.1926402068593156,1.5674364864464962,2.486075592041016,0.7397347378195954,0.0,0.0,0.0,0.0,-0.034794956267454595,0.048915572464466,2219.128130928415,1882.8965959392608
3.324999999999992,16.560485627916123,-0.5938166379928589,0.1938911269128395,1.5695176003196023,2.4849082171916965,0.7397351705832725,0.0,0.0,0.0,0.0,-0.035857441100148546,0.0509206503629684,2218.0861053457033,1882.0124530205962
3.349999999999992,16.566108067830402,-0.6121777825885348,0.1951730727930627,1.5679925722064394,2.4853720128536225,0.7397343716349455,0.0,0.0,0.0,0.0,-0.036953627254027045,0.0514302887022495,2218.500099998029,1882.3637212104484
3.374999999999992,16.57154295179579,-0.6310732497109307,0.1964517563009507,1.5633526796283144,2.487180173397064,0.7397341053188365,0.0,0.0,0.0,0.0,-0.03808174359784306,0.0507097132503986,2220.1141055978715,1883.7331805072845
3.399999999999992,16.576721403333877,-0.6504651572969224,0.1976997968115458,1.556140321673769,2.4900555312633514,0.7397330067648868,0.0,0.0,0.0,0.0,-0.03923967481085266,0.0490187294781208,2222.6807160211392,1885.9109105633906
3.424999999999992,16.58158408270942,-0.6703118483225504,0.1988962385760208,1.546913544625947,2.493710988759995,0.7397316418948282,0.0,0.0,0.0,0.0,-0.040425079110597374,0.0466251671314239,2225.9436612783893,1888.6794701756025
