#vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar
3.03102874446724,-0.0416055478544791,-0.0105549311265349,4.53739976882935,-0.117299996316433,-0.00785398203879595,956.25,968.75,0,0
3.067563554369,-0.0413629057038582,-0.00227806274779141,4.47275018692017,-0.173700004816055,-0.00872664619237185,962.5,968.75,0,0
3.10486230702069,-0.0408246546987648,-0.00947026070207357,4.6168999671936,-0.17145000398159,-0.00872664619237185,993.75,981.25,0,0
3.14001940009767,-0.0401335583407212,-0.0121461944654584,4.24735021591187,-0.0728000029921532,-0.00785398203879595,993.75,981.25,0,0
3.17400320307398,-0.0400148002897428,-0.00809320062398911,4.15740013122559,-0.215599998831749,-0.00785398203879595,1043.75,968.75,0,0
3.20622767169547,-0.0401412842309442,-0.00817000027745962,3.93840003013611,-0.282799988985062,-0.00698131695389748,943.75,993.75,0,0
3.23878543410171,-0.0399463499308001,-0.00555186811834574,4.03035020828247,-0.163749992847443,-0.00610865233466029,950,993.75,0,0
3.27041812448554,-0.0406916742792744,-0.0115515235811472,3.85689997673035,-0.340649992227554,-0.00541052082553506,1037.5,1000,0,0
3.30402210080983,-0.0399447358389685,-0.00931745767593384,4.18575000762939,-0.0216000005602837,-0.003839724464342,1037.5,1000,0,0
3.33956003794239,-0.0388443722754271,-0.00219719763845205,4.4852499961853,-0.0700000002980232,-0.00226892810314894,987.5,1037.5,0,0
3.37659226233233,-0.0371361493406931,-0.00124866771511734,4.63959980010986,0.132699996232986,-0.00157079636119306,1006.25,1031.25,0,0
3.41491110310586,-0.0349014383716791,-0.0129252607002854,4.77010011672974,0.0232999995350838,0,1050,1075,0,0
3.45264661917566,-0.0338130804862001,0.00294800917617977,4.72375011444092,-0.0338499993085861,0.000698131683748215,1000,1031.25,0,0
3.48962511253764,-0.0325388477799604,-0.00778499990701675,4.55224990844727,-0.0386999994516373,0.000698131683748215,1000,1031.25,0,0.100000001490116
3.52484812645673,-0.0317460028896359,0.0055492571555078,4.33004999160767,-0.030799999833107,0.00157079636119306,975,1068.75,0,0
3.55938389275163,-0.0305020313359133,-0.00411740411072969,4.26529979705811,0.0132499998435378,0.000698131683748215,975,1075,0,0
3.59340185319469,-0.0304033867548132,0.000456523732282221,4.17084980010986,-0.126599997282028,0.000698131683748215,1081.25,1043.75,0,0
3.62724782244199,-0.0303092667523501,0.00912998430430889,4.25250005722046,-0.101700000464916,0,981.25,1031.25,0,0
3.66208852327443,-0.0303805223094723,0.00976519100368023,4.37865018844604,-0.17739999294281,0,981.25,1031.25,0,0
3.6991044080393,-0.0306875388020991,0.005899119656533,4.61339998245239,-0.180500000715256,-0.00157079636119306,1018.75,1043.75,0,0
3.73744952980765,-0.031670934586223,0.00944685284048319,4.7153000831604,-0.383300006389618,-0.00157079636119306,1081.25,1062.5,0,0
3.77707604547886,-0.030991573236156,0.00316797848790884,4.95349979400635,-0.096450001001358,-0.00157079636119306,1012.5,1131.25,0,0
3.81660807686762,-0.0314060439219279,0.00489150825887918,4.82614994049072,-0.180899992585182,-0.00226892810314894,1037.5,1031.25,0,0
3.85496135451934,-0.0304442055920791,0.000205987758818083,4.66725015640259,0.033100001513958,-0.00226892810314894,1037.5,1031.25,0,0
3.89269056572016,-0.0283684112396083,-0.00419294042512774,4.63149976730347,0.0366000011563301,-0.00226892810314894,1050,1037.5,0,0
3.92913560541463,-0.0263714184018531,0.00203553587198257,4.39254999160767,0.130549997091293,-0.00157079636119306,1062.5,1100,0,0
3.96327904957321,-0.0234505810939078,-0.000855137826874852,4.18900012969971,0.129250004887581,-0.00157079636119306,1037.5,1143.75,0,0
3.9979568812379,-0.0213653749504414,-0.00505726644769311,4.37774991989136,0.00889999978244305,-0.00157079636119306,1025,1112.5,0,0
4.03462008554925,-0.0197574316790013,-0.0085634607821703,4.57415008544922,0.0604499988257885,-0.00226892810314894,1025,1112.5,0,0.100000001490116
4.07294569949176,-0.0194363771788384,-0.0080703292042017,4.80775022506714,-0.159349992871284,-0.00157079636119306,1012.5,1050,0,0
