#vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar
3.02809763143845,3.05769217106601e-05,0.0018774273339659,4.27000617980957,0.216817557811737,0.00959931127727032,1018.75,1062.5,0,0
3.06249814247767,-0.000207037539977001,0.00223556370474398,4.15955495834351,0.117960095405579,0.00959931127727032,1018.75,1062.5,0,0
3.09526141549759,0.000341713339131793,0.00253837462514639,4.00343656539917,0.133048340678215,0.00959931127727032,943.75,1000,0,0
3.12666945936163,0.000248271746294597,0.0028826545458287,3.84345531463623,0.0747981518507004,0.00872664619237185,918.75,1006.25,0,0
3.1567193935237,-3.70880702791204e-05,0.00349463848397136,3.68083167076111,0.0472857728600502,0.00959931127727032,962.5,987.5,0,0
3.18638122579497,-0.000879977637876093,0.0035141569096595,3.57882952690125,-0.0138288689777255,0.00959931127727032,968.75,1012.5,0,0
3.21614767127046,-0.00215482601201897,0.00159754091873765,3.55665802955627,-0.0756851062178612,0.00872664619237185,968.75,1012.5,0,0
3.24699495764859,-0.00359429410700962,0.00328095257282257,3.62734937667847,-0.109150856733322,0.00715585006400943,937.5,950,0,0
3.27949360645909,-0.00546177986956966,0.00344204087741673,3.78092122077942,-0.153528600931168,0.00715585006400943,906.25,981.25,0,0
3.3124021258896,-0.00750249402534937,0.00590895116329193,3.86909151077271,-0.182578131556511,0.00645771808922291,1000,981.25,0,0
3.34650872434518,-0.0110801854593496,0.00420307274907827,4.00366640090942,-0.307297140359879,0.00558505346998572,912.5,962.5,0,0
3.38093978498997,-0.0142673223889818,0.00453188503161073,4.07832384109497,-0.324397057294846,0.00488692196086049,912.5,962.5,0,0
3.41360433378239,-0.0176180651620858,0.00469183828681707,3.98546457290649,-0.35500767827034,0.00488692196086049,931.25,968.75,0,0
3.44553672724051,-0.0193482032770017,0.0031592168379575,3.88941931724548,-0.248647674918175,0.00488692196086049,1006.25,962.5,0,0
3.47625027830608,-0.0194548590506672,0.000941106409300119,3.7534384727478,-0.103523127734661,0.00558505346998572,1031.25,975,0,0
3.5075136019618,-0.0189616619767104,-0.00133143784478307,3.74059963226318,-0.0100559834390879,0.00645771808922291,950,993.75,0,0
3.54016198294131,-0.0168152244999262,-0.00145368836820126,3.82990074157715,0.141508489847183,0.00715585006400943,950,993.75,0,0
3.57375306010795,-0.0140041505867253,-0.00233461521565914,3.93704462051392,0.257994771003723,0.00715585006400943,1012.5,1031.25,0,0
3.60877962522033,-0.0112062343355561,-0.00230510113760829,4.0779185295105,0.307548612356186,0.00872664619237185,937.5,1000,0,0
3.64450185295484,-0.0086675412427413,0.00173663592431694,4.18558979034424,0.342058658599854,0.00959931127727032,1006.25,968.75,0,0
3.6795160114882,-0.00577652940151394,8.62223023432307e-05,4.18467330932617,0.357588887214661,0.00872664619237185,987.5,993.75,0,0
3.71473069073062,-0.00308330538130099,0.00207394012250006,4.2133321762085,0.357923716306686,0.00959931127727032,987.5,993.75,0,0
3.74883184188791,-0.00229346745768505,0.00461205700412393,4.14984130859375,0.222042456269264,0.00959931127727032,968.75,1050,0,0
3.78087596775379,-0.00136091966363623,0.00641232402995229,3.98358511924744,0.18076103925705,0.00959931127727032,1031.25,1025,0,0
3.81222370782602,-0.00184328104088861,0.00570195261389017,3.85618138313293,0.0488925985991955,0.00959931127727032,993.75,962.5,0,0
3.8429864724793,-0.00415540136953299,0.00867842976003885,3.74097275733948,-0.110212042927742,0.00872664619237185,956.25,968.75,0,0
3.87462400905828,-0.0055819989910904,0.00871852971613407,3.76787781715393,-0.132909402251244,0.00802851468324661,956.25,968.75,0,0
3.90711800924839,-0.00862947492295163,0.0071109184063971,3.82053971290588,-0.27155077457428,0.00802851468324661,1018.75,968.75,0,0
3.94123984226301,-0.0114275743699879,0.00934004783630371,3.96361184120178,-0.291492342948914,0.00645771808922291,1056.25,962.5,0,0
3.97590199568046,-0.0140300557462909,0.00926604308187962,4.06000328063965,-0.293714582920074,0.00558505346998572,1043.75,1000,0,0
4.01084157886631,-0.0146918337813788,0.00684296898543835,4.12338161468506,-0.156038820743561,0.00488692196086049,1006.25,1050,0,0
4.04569879334294,-0.015696695554029,0.00511794863268733,4.16263675689697,-0.136588782072067,0.00488692196086049,1006.25,1050,0,0
4.07978353673832,-0.0154110268971409,0.00326684606261551,4.1189603805542,-0.0194298438727856,0.00488692196086049,956.25,968.75,0,0
4.11338422677869,-0.0142599750009824,0.00548524782061577,4.06935596466064,0.0951197147369385,0.00488692196086049,1050,1031.25,0,0
4.146318425182,-0.0127624871830309,0.00236637704074383,3.9991979598999,0.171759694814682,0.00488692196086049,1056.25,1075,0,0
4.18010182170486,-0.0111166169184978,0.000539696251507849,4.02946519851685,0.216902077198029,0.00558505346998572,1050,1018.75,0,0
4.21423245199373,-0.00882535718476156,-0.00456376979127526,4.07147741317749,0.265746355056763,0.00645771808922291,1050,1018.75,0,0
4.25001645637173,-0.00596619318359236,-0.00768859032541513,4.19780731201172,0.319531589746475,0.00715585006400943,1043.75,968.75,0,0
