#vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar
3.02461977734521,0.114781330481847,0.00863951724022627,3.1455500125885,0.188700005412102,0.0111701069399714,818.75,806.25,0,0.100000001490116
3.05059164450633,0.113843022517151,0.0204638428986073,3.26985001564026,0.170049995183945,0.0111701069399714,768.75,793.75,0,0.100000001490116
3.07681058216287,0.114942055524234,0.0124465776607394,3.25515007972717,0.31029999256134,0.0118682384490967,756.25,787.5,0,0.100000001490116
3.1054484651995,0.115675734499339,0.01125811599195,3.6721498966217,0.328700006008148,0.0111701069399714,756.25,787.5,0,0.100000001490116
3.13532537765017,0.11715982515018,0.0108445174992085,3.73955011367798,0.361000001430511,0.0104719754308462,762.5,837.5,0,0.100000001490116
3.16457539436745,0.116278616116575,0.0221137069165707,3.69004988670349,0.0998999997973442,0.00959931127727032,762.5,837.5,0,0
3.19464334448236,0.115627769108383,0.0254109036177397,3.71145009994507,0.163350000977516,0.00802851468324661,762.5,787.5,0,0.100000001490116
3.22347447489994,0.114693833980438,0.0222280472517014,3.50130009651184,0.0441999994218349,0.00645771808922291,756.25,806.25,0,0.100000001490116
3.25128640177911,0.112065081248546,0.0208699684590101,3.48635005950928,-0.121749997138977,0.00488692196086049,756.25,806.25,0,0.100000001490116
3.27817734015703,0.109554066171523,0.021104708313942,3.29460000991821,-0.0301500000059605,0.00331612559966743,768.75,850,0,0.100000001490116
3.30316554378877,0.106511575561242,0.0154606429859996,3.13240003585815,-0.168750002980232,0.00331612559966743,787.5,843.75,0,0.100000001490116
3.32900087610988,0.105688886375956,0.00410131691023707,3.17545008659363,0.122249998152256,0.00174532923847437,781.25,831.25,0,0.100000001490116
3.35477693832788,0.10468107031501,-0.0012989433016628,3.26340007781982,0.0509499981999397,0.00174532923847437,762.5,825,0,0.100000001490116
3.3819791539868,0.10423113560376,0.00458565866574645,3.49064993858337,0.282400012016296,0.00174532923847437,762.5,825,0,0.100000001490116
3.41103181950431,0.104303501107359,0.000561539025511593,3.6742000579834,0.201649993658066,0.000872664619237185,818.75,793.75,0,0
3.44097975340728,0.104698419887096,0.00175813166424632,3.85010004043579,0.2483000010252,0.00174532923847437,850,856.25,0,0.100000001490116
3.47058505047433,0.105643425447013,-0.000282940280158073,3.66985011100769,0.416799992322922,0.00244346098043025,781.25,881.25,0,0.100000001490116
3.50174970734396,0.106102703808012,0.00144892802927643,3.89805006980896,0.262349992990494,0.00331612559966743,843.75,862.5,0,0
3.53120091379086,0.106364687926087,0.00162859878037125,3.61330008506775,0.250699996948242,0.00488692196086049,843.75,862.5,0,0.100000001490116
3.55991745069215,0.10613204562652,-0.00020726646471303,3.50419998168945,0.264299988746643,0.00558505346998572,812.5,850,0,0.100000001490116
