AY,Alphaf,Alphar,Beta,BetaR,Fxf,Fxr,Fyf,Fyr,Myf,Myr,Time,Vx,Vy,YawAcc,YawR,delta,phi,t,yaw,global_x_m,global_y_m
2.0577585458755494,-1.26203054189682,-0.397838294506073,-0.00036098807228472244,-0.0256720323481448,-231.0044403076172,-229.73757934570312,3014.82568359375,763.0117492675781,320.9746717453003,31.50933235883715,0.24999999999999997,24.910731845431858,-0.008992477216654353,0.7190892696380615,0.10836961739361337,0.029019176429940452,0.007274935823674789,11,0.5198103189468384,6.121466281818868,0.7608045846125207
2.374475345015526,-1.4093570709228516,-0.5107890963554382,-0.0010727241479014944,-0.03107299377904195,-225.75208282470703,-226.03871154785156,3355.875,1002.9787292480469,396.3453138351441,50.58462609052661,0.27499999999999997,24.898787604437935,-0.02670954292019208,0.7319983839988708,0.1265176953524447,0.032050184564992285,0.009022575471944492,12,0.6880106329917908,6.632420879098538,1.1127530820165517
2.7064848423004153,-1.561380684375763,-0.6326791346073151,-0.0019135835824689,-0.03609342694086961,-215.64533233642578,-217.50537872314453,3703.7484130859375,1263.9872436523438,480.24218883514413,75.65909432172779,0.3,24.88666746351454,-0.04762277834945255,0.7378947734832764,0.14491269827859685,0.035061995053654926,0.010952593281060135,13,0.8824074864387512,7.071154190457636,1.5499921312345413
3.0396355748176576,-1.71878319978714,-0.7629364430904388,-0.002879601445371347,-0.041047684710798,-201.09142303466797,-205.316162109375,4034.612060546875,1543.9207763671875,572.8358991622927,107.2587754130364,0.325,24.874437120225693,-0.07162866493066151,0.7306188941001892,0.1632985132989882,0.03805039261126549,0.0130768127499941,14,1.1031930446624756,7.410193790738739,2.0670033239273486
3.378459626436234,-1.8767790794372559,-0.900500625371933,-0.003962950149606037,-0.04544875398804649,-183.87916564941406,-189.8143310546875,4359.6092529296875,1839.9463500976562,673.7012006759645,145.8567948222161,0.35000000000000003,24.862138960096573,-0.09852793481614855,0.7143296599388123,0.18136634688522407,0.04091060681606457,0.015395234919043686,15,1.3501198291778564,7.62037194396441,2.647122874971105
3.7143937170505525,-2.0397836565971375,-1.0443633496761322,-0.005151388386797149,-0.04948819511758665,-165.24993515014648,-172.61679077148438,4674.612060546875,2140.5716552734375,782.6914319992068,191.8554535746575,0.37500000000000006,24.849779340955948,-0.12801200151443481,0.692924439907074,0.19896741155615316,0.043717432963385976,0.017899538450099697,16,1.6226170063018799,7.675108073088543,3.260381714557748
4.042211967706681,-2.2092095613479614,-1.1937795877456665,-0.0064381102719284445,-0.053180343396223656,-145.5403289794922,-155.36730194091797,4966.7025146484375,2449.1398315429688,899.5567335128786,245.36974495649343,0.4000000000000001,24.837337070041233,-0.1599077218108707,0.6609983444213867,0.21589837496254785,0.04648345865056953,0.020572422158752327,17,1.9198875427246094,7.5563016367458555,3.8630941430033063
4.377434885501862,-2.382040500640869,-1.3467666506767273,-0.007801320536250609,-0.05571487380565207,-125.64669609069824,-138.38781356811523,5267.728271484375,2762.2900390625,1023.7242963790895,306.59824074506764,0.4250000000000001,24.82476128472222,-0.19366984566052756,0.6308892369270325,0.23203182149100468,0.049172171522951315,0.023390129815840224,18,2.240849256515503,7.261173369124876,4.400238973143691
4.692382806539536,-2.5584909915924072,-1.5028709173202515,-0.009228030027665698,-0.05839012731155595,-106.05676651000977,-122.06423759460449,5545.141845703125,3061.8770751953125,1155.417503166199,375.65549172163014,0.4500000000000001,24.81199900309245,-0.22897236877017552,0.5994361639022827,0.2474470800524944,0.05180210343664801,0.026329666689826243,19,2.5844368934631348,6.808629841482618,4.811388142229852
4.997983551025391,-2.73842990398407,-1.6617360711097717,-0.010717811704131731,-0.060573511608879006,-85.2802723646164,-104.6251106262207,5803.657958984375,3363.1007080078125,1294.0460493087771,452.20241860151293,0.47500000000000014,24.799007839626736,-0.2658012840482924,0.5608372092247009,0.2619738248505496,0.054351932458182164,0.029358781483790595,20,2.949525833129883,6.243246340072343,5.0402511303102235
5.296284186840058,-2.9204792976379395,-1.8211345672607422,-0.012251070525690608,-0.06193970076452204,-56.7778844833374,-79.27319264411926,6050.6644287109375,3661.922119140625,1439.1374982833865,536.2799363017082,0.5000000000000001,24.78589587741428,-0.3036689758300781,0.5202422738075256,0.27545168365327716,0.0568125934368745,0.032441802403288436,21,3.334728717803955,5.634801328244711,5.046943972387743
5.563460278511048,-3.1038898229599,-1.9813979864120483,-0.013823442445165424,-0.06366033585530861,-33.35210418701172,-58.64332103729248,6270.81103515625,3930.7677001953125,1590.40410900116,627.8279892802237,0.5250000000000001,24.772699144151474,-0.3424658046828376,0.4838692843914032,0.2879907448822381,0.059174694568693294,0.03554338014603816,22,3.738598585128784,5.071508284745267,4.820662288599275
5.822249495983124,-3.2882707118988037,-2.142230749130249,-0.015431732709545381,-0.06476830657613325,12.920120239257812,-15.140514373779297,6477.4580078125,4196.12646484375,1747.174384880066,726.0971817851065,0.5500000000000002,24.75955327351888,-0.38211315870285034,0.44572845101356506,0.29960242684060623,0.06143412251811112,0.03862166979341191,23,4.159827709197998,4.646497352239693,4.389192744313986
6.059214615821839,-3.471951484680176,-2.302699565887451,-0.017062923038408118,-0.06587817063804537,82.01034116744995,50.870534896850586,6672.2476806640625,4431.583984375,1909.1108350753786,831.0003434062003,0.5750000000000002,24.747157626681858,-0.4222998023033142,0.4181528687477112,0.3104057395395944,0.06358737772500805,0.04163964716447377,24,4.597121238708496,4.43916603434541,3.8215837772385215
6.2751482963562015,-3.6559417247772217,-2.463371515274048,-0.018726680914570082,-0.06708744134883389,167.6535415649414,133.52663230895996,6835.6668701171875,4658.3328857421875,2075.9170270919803,941.7899430155752,0.6000000000000002,24.7360356648763,-0.46327802870008683,0.38398265838623047,0.3204631673962786,0.06563893554837219,0.04456212108213186,25,5.049408912658691,4.4951243727174806,3.221183105091751
6.478693842887879,-3.8396706581115723,-2.622223138809204,-0.020414124279676937,-0.06783859841785836,264.5164489746094,227.28001403808594,6977.1964111328125,4883.0235595703125,2246.80869884491,1058.24826515913,0.6250000000000002,24.726573096381294,-0.5048414402537875,0.3431616723537445,0.3295830959702277,0.06758497601651493,0.04735674662270934,26,5.515449523925781,4.80990166814778,2.708261668693304
6.64587231874466,-4.023399353027344,-2.7791993618011475,-0.022127100701734927,-0.06906042343647308,368.2747344970703,328.2444839477539,7085.783203125,5073.0269775390625,2421.23860912323,1180.3238541483877,0.6500000000000002,24.71902847290039,-0.547049707836575,0.30589503049850464,0.3377242795540591,0.06942491656294786,0.049998872901366155,27,5.993810176849365,5.322088545209903,2.394336784316656
6.803049397468567,-4.20674729347229,-2.933335304260254,-0.02386339018630412,-0.06966042114650033,475.45716857910156,432.8600158691406,7176.7447509765625,5261.5888671875,2598.383189201355,1307.149528586864,0.6750000000000003,24.71356709798177,-0.5898614724477133,0.2631162405014038,0.34485156442138365,0.07115670156020454,0.05246463133683247,28,6.483065128326416,5.920511249176844,2.353722235167177
6.939008116722108,-4.38849401473999,-3.0826460123062134,-0.02560899033171558,-0.0699570390352863,581.3240356445312,537.1667633056641,7238.85205078125,5439.749755859375,2777.801807975769,1438.6892502665517,0.7000000000000003,24.710250430636936,-0.6329429149627686,0.2140585035085678,0.350821772374096,0.07277439715248113,0.05474085176528001,29,6.981645584106445,6.466381076252811,2.600393888727235
7.048658990859986,-4.568395137786865,-3.2270601987838745,-0.02736253002612684,-0.07016579757523489,680.869384765625,636.3616638183594,7280.9820556640625,5589.77392578125,2958.7731092453,1574.682994163036,0.7250000000000003,24.70902548895942,-0.6762702597512139,0.16923949122428894,0.3556203891842553,0.07427566267085083,0.05682118837317381,30,7.487839221954346,6.826488738427829,3.078319064270482
7.147803199291229,-4.74491810798645,-3.3653554916381836,-0.029111542346684966,-0.06969197960541776,770.5140075683594,726.8450622558594,7310.5875244140625,5733.5330810546875,3140.7976606369016,1714.4273423075672,0.7500000000000003,24.709720611572266,-0.7195413112640381,0.12204714864492416,0.35928067107597383,0.0756564992124893,0.058703273443857236,31,8.000020027160645,6.908911275678465,3.670575095699172
7.232704675197602,-4.916949033737183,-3.4959603548049927,-0.030841729447287594,-0.06855588756795757,847.5828857421875,805.119384765625,7322.0638427734375,5870.0926513671875,3323.562348747253,1857.7656693339343,0.7750000000000004,24.712073008219402,-0.7624047994613647,0.07094596326351166,0.36169196370595885,0.07691181764300098,0.06039382729789352,32,8.516508102416992,6.690368471017189,4.226879704916886
7.300633215904236,-5.0828633308410645,-3.618552803993225,-0.032537855133667026,-0.06702740787219863,913.3043518066406,872.3495483398438,7333.0753173828125,5976.8275146484375,3506.613944816589,2004.517985618114,0.8000000000000004,24.715802934434677,-0.8044831620322334,0.03188302740454674,0.36295423548362915,0.0780389714460526,0.061905075509161814,33,9.03555965423584,6.225849889069781,4.602830575330006
7.356017076969147,-5.241154432296753,-3.7332786321640015,-0.0341898389249784,-0.06511366031286768,982.8478088378906,944.4833374023438,7335.134765625,6069.0611572265625,3689.9408277511593,2153.9386734843247,0.8250000000000004,24.720759921603733,-0.8455283111996121,-0.0018186765955761075,0.36330623880071033,0.07903608392531349,0.06325114531500714,34,9.555757522583008,5.636082663056913,4.69948962552311
7.399709665775299,-5.391045570373535,-3.84044349193573,-0.03579094177530705,-0.06290058176939024,1072.2227172851562,1037.173828125,7330.345947265625,6144.8756103515625,3873.3191968917845,2305.665202414989,0.8500000000000004,24.727503458658855,-0.885398719045851,-0.02933977171778679,0.362903602133404,0.07990303856748596,0.0644466258447761,35,10.075911521911621,5.075779389992531,4.491074772927826
7.439444220066071,-5.5313801765441895,-3.9395737648010254,-0.03733011572731834,-0.060185418297838,1159.0654296875,1128.1611328125,7324.2186279296875,6214.9090576171875,4056.5778455734253,2459.287092673778,0.8750000000000004,24.736287858751083,-0.9238376220067342,-0.05586646869778633,0.36182798465863464,0.080636007078503,0.0655062726753834,36,10.595001220703125,4.692012610455459,4.032316410756624
7.46598688364029,-5.66164755821228,-4.03047776222229,-0.03879979365844618,-0.05737624940099517,1236.2577514648438,1211.2030029296875,7308.216796875,6271.4344482421875,4239.683311271668,2614.6598191142075,0.9000000000000005,24.746990203857422,-0.9606603119108412,-0.08131850510835648,0.3601179023436675,0.08123509348809474,0.06644629363877573,37,11.112072944641113,4.5848351344122875,3.4434567926744126
7.488822102546693,-5.781452178955078,-4.1131110191345215,-0.04019392519958903,-0.05410398591891198,1299.7127685546875,1280.9786376953125,7290.0423583984375,6324.5860595703125,4422.388731193542,2771.445680320262,0.9250000000000005,24.759371015760635,-0.9957126114103529,-0.10753872245550156,0.3577523827949182,0.0816963987619777,0.06727960506623992,38,11.626199722290039,4.781303794998532,2.8775173152771876
7.403423535823823,-5.904865741729736,-4.191811800003052,-0.04153438988357759,-0.05393450900504206,1287.1039428710938,1347.1591186523438,7081.0135498046875,6375.8048095703125,4604.639790153503,2929.56033180952,0.9500000000000005,24.772858089870876,-1.029517584376865,-0.21076230704784393,0.35396060732437706,0.08224963718892804,0.06796738722369891,39,12.136204719543457,5.229826322635422,2.4793824471389225
7.311112427711487,-6.0432329177856445,-4.265359163284302,-0.04286407708752973,-0.051600714362778376,1276.83154296875,1423.0795288085938,6868.1058349609375,6418.0751953125,4781.66512889862,3088.9554520487777,0.9750000000000005,24.787074195014107,-1.0631261931525335,-0.30293354392051697,0.3475050382629977,0.08264834569362653,0.06838384736153845,40,12.63914680480957,5.815893813851334,2.347825736466425
7.300886726379395,-6.168231964111328,-4.326073884963989,-0.044071129884472926,-0.044337075647641756,1303.2464599609375,1489.74072265625,6815.3450927734375,6448.398681640625,4953.367774772644,3249.4073319315903,1.0000000000000004,24.802402920193142,-1.0937781466378107,-0.3386232554912567,0.3393327289839261,0.08278865683237087,0.06839767499326085,41,13.131905555725098,6.394963870429996,2.5116923417602677
7.378585350513458,-6.25874924659729,-4.364499568939209,-0.045046188060956595,-0.03346164745916667,1369.3461303710938,1525.6349487304688,6934.7259521484375,6465.5635986328125,5123.75140209198,3410.617298972606,1.0250000000000004,24.81903076171875,-1.118759446673923,-0.3045053482055664,0.3311513982466618,0.08264471297545209,0.0680209375675555,42,13.613248825073242,6.831362798171664,2.927912112956321
7.520513832569123,-6.302917242050171,-4.3774919509887695,-0.0457290184032637,-0.02144259964196271,1437.3036499023438,1519.8170776367188,7179.7037353515625,6475.8004150390625,5297.119550895691,3572.2563889384264,1.0500000000000003,24.83666949801975,-1.1365487840440538,-0.2165122926235199,0.32456110652363807,0.08226586998800992,0.0674218678027206,43,14.084165573120117,7.0293101490158465,3.4988101180093976
7.677316486835481,-6.3016510009765625,-4.369380950927734,-0.04612721092050099,-0.011142676403864541,1464.3895263671875,1482.5772094726562,7451.8680419921875,6490.1041259765625,5476.61214427948,3734.151399314403,1.0750000000000002,24.85444598727756,-1.1472801367441814,-0.11471561342477798,0.3204483202732014,0.08173800233163178,0.0668539570226396,44,14.547386169433594,6.9491926148303085,4.098703705618542
7.790901446342469,-6.26731276512146,-4.349567651748657,-0.04631428966470065,-0.004643409654364599,1448.1978149414062,1434.9523315429688,7638.95068359375,6513.833984375,5662.908845329285,3896.404002463817,1.1,24.871495564778645,-1.1527299880981445,-0.048891469836235046,0.3185155311120764,0.081125013388912,0.06655204610118709,45,15.006121635437012,6.6103286865212105,4.6010518958347255
7.827298891544342,-6.21835994720459,-4.328025579452515,-0.0463906890984723,-0.002132666552979397,1405.2183227539062,1387.4092407226562,7683.1556396484375,6540.8389892578125,5853.882612419129,4059.249852073192,1.125,24.887419806586372,-1.1553735203213162,-0.04293949902057648,0.317497238179771,0.08045597322762445,0.06663848648450618,46,15.462522506713867,6.083956034352709,4.902376148385686
7.781484758853913,-6.172228097915649,-4.31249213218689,-0.04644393567551707,-0.002438410319799591,1345.4631958007812,1344.1577758789062,7585.4720458984375,6560.0054931640625,6045.96150341034,4222.770826804637,1.15,24.902129703097874,-1.1573852433098688,-0.09156762063503265,0.31590799679926623,0.0797360874954624,0.06708083754156834,47,15.916858673095703,5.478185978513735,4.941576450898492
7.677458429336548,-6.138549566268921,-4.305858850479126,-0.04652007295436891,-0.0036127686531728606,1277.4428100585938,1309.6644287109375,7398.58837890625,6562.01416015625,6235.5983045578005,4386.770964133739,1.1749999999999998,24.9157100253635,-1.1599173810746934,-0.1684604287147522,0.3126878355671969,0.07894273596791701,0.06771234377624258,48,16.367664337158203,4.915692681454286,4.711754147148104
7.562702882289887,-6.115721225738525,-4.305288314819336,-0.04661340426700858,-0.003469549883472744,1201.431884765625,1271.9237060546875,7208.580078125,6548.1221923828125,6420.5630140304565,4550.821318137645,1.1999999999999997,24.928194681803387,-1.16283032629225,-0.24157103896141052,0.307514378833609,0.07802323798967511,0.0683025668528314,49,16.812543869018555,4.507657022211402,4.2605183008904035
7.485067927837372,-6.092077016830444,-4.303750038146973,-0.0466691475575753,-0.0005349979516057666,1140.3162231445312,1232.0514526367188,7098.1513671875,6521.7591552734375,6600.777515983582,4714.524372947215,1.2249999999999996,24.939592149522568,-1.1647552914089627,-0.27850252389907837,0.3009147993362836,0.07692265337968625,0.06865042562546618,50,17.249225616455078,4.330845966973839,3.677526174563069
7.47096655368805,-6.051304578781128,-4.29338526725769,-0.04661402428419986,0.005229331101614551,1106.0828857421875,1184.0342407226562,7111.90185546875,6486.04638671875,6778.231300163269,4877.568351829051,1.2499999999999996,24.95009528266059,-1.1638674471113417,-0.26278752088546753,0.29403345739562786,0.07560264510182087,0.06866141948734117,51,17.67655372619629,4.414491133751207,3.073187140892099
7.519563460350037,-5.980023145675659,-4.268873929977417,-0.04639102199360856,0.012562948535582204,1087.296630859375,1122.1728515625,7245.280029296875,6444.963623046875,6956.028846549988,5039.719511497019,1.2749999999999995,24.959776136610245,-1.1587409178415935,-0.19585993885993958,0.28820985646092434,0.07407033295080573,0.06837735590638139,52,18.09503746032715,4.739295915603153,2.5557751610753314
7.601192080974579,-5.872854232788086,-4.230260610580444,-0.04598740744683944,0.019319136469166436,1060.7061767578125,1049.8801879882812,7439.27734375,6404.66552734375,7137.16084728241,5200.843602073191,1.2999999999999994,24.968427022298176,-1.1490433745914035,-0.1016974151134491,0.28446898065671733,0.07236769916451241,0.0679513708064556,53,18.506797790527344,5.245820061524884,2.21310138347812
7.675617265701295,-5.7345640659332275,-4.182339429855347,-0.045442612072782496,0.0236521578193742,1018.2545776367188,977.9683837890625,7613.7203369140625,6371.791259765625,7323.14278087616,5360.960240256784,1.3249999999999993,24.97576395670573,-1.13574571079678,-0.01613716594874859,0.2830562402774575,0.07055061394977834,0.06757937297525277,54,18.91484832763672,5.847401521572826,2.100882612884101
7.707979571819306,-5.577065706253052,-4.132484674453735,-0.04483051778574141,0.024742258313165486,968.52978515625,914.8939819335938,7702.06298828125,6348.1094970703125,7513.485789299011,5520.255021750925,1.3499999999999992,24.98172336154514,-1.1206944783528645,0.030677594244480133,0.28334539299281286,0.06865472413391313,0.06741906732238681,55,19.321956634521484,6.444305020534313,2.2367027059390696
7.680337584018708,-5.415390253067017,-4.087626934051514,-0.04422940071581849,0.022963004550072753,919.0756530761719,863.9859008789062,7670.8204345703125,6333.5909423828125,7706.0373640060425,5678.957759177683,1.3749999999999991,24.986493852403427,-1.1058588160408869,0.024488694965839386,0.2841504000113166,0.06670219429120791,0.06753040826189814,56,19.72966194152832,6.938382090848633,2.5982602680875235
7.599375450611115,-5.2619712352752686,-4.051744222640991,-0.04369529127563549,0.019726866432057566,873.8434143066406,825.6380615234375,7538.58837890625,6321.6685791015625,7897.8078748703,5837.297532737253,1.399999999999999,24.990382724338108,-1.0926575130886502,-0.023834843188524246,0.28422426944205265,0.06469572503345558,0.06785819761900566,57,20.1378173828125,7.24821910883636,3.1263874917907244
7.488815093040467,-5.121370553970337,-4.024832248687744,-0.04324301994351278,0.016683168750530428,834.9075927734375,798.8336486816406,7355.703857421875,6305.4718017578125,8086.272584342956,5995.3392472147925,1.424999999999999,24.99370786878798,-1.0814776023228962,-0.09038560837507248,0.2828042719488224,0.06261068420116751,0.06826128369474596,58,20.54491424560547,7.323022907328692,3.73425450144627
7.377207398414613,-4.990544557571411,-4.003169298171997,-0.04284987494877904,0.01509876475247442,804.7469787597656,780.9008178710938,7178.1212158203125,6281.3709716796875,8270.165180778502,6152.976042258738,1.4499999999999988,24.99675750732422,-1.071763965818617,-0.15050654113292694,0.27976091132362074,0.06041681994883607,0.06857253232477056,59,20.948837280273438,7.1516406094776395,4.32252116966962
7.294988811016084,-4.860314846038818,-3.9808269739151,-0.042468239803381484,0.01580952811760564,786.612548828125,767.4410095214844,7061.4471435546875,6249.5247802734375,8449.618211174009,6310.01031655073,1.4749999999999988,24.999773237440323,-1.062335107061598,-0.1821153163909912,0.27552776683666935,0.058080636783969714,0.06866242233393914,60,21.3476619720459,6.7636267581875895,4.797225676880677
7.255048060417176,-4.719113826751709,-3.951894164085388,-0.04204103963620835,0.01856150458974172,778.5250549316406,753.2677307128906,7027.123779296875,6212.3759765625,8626.154389762876,6466.248436057565,1.4999999999999987,25.00290764702691,-1.051767932044135,-0.1776915043592453,0.2709600793825336,0.05558635755770433,0.06848652054393942,61,21.740327835083008,6.222099979806222,5.085650770226185
7.2465361833572395,-4.558603048324585,-3.912811756134033,-0.04153019956604992,0.0221758635974132,773.687744140625,735.4500427246094,7053.4892578125,6172.134033203125,8801.832484245298,6621.557835471628,1.5249999999999986,25.006190405951607,-1.0391095611784193,-0.14663822948932648,0.2668754394158677,0.05294291634325929,0.06809641321732404,62,22.12689971923828,5.6111467970341,5.146524566108164
7.2416540622711185,-4.377667427062988,-3.863918662071228,-0.04093502467430924,0.025191433720520975,764.8677978515625,714.52490234375,7087.5950927734375,6131.1258544921875,8978.16971569061,6775.861186301706,1.5499999999999985,25.009551578097874,-1.0243388017018635,-0.11115522682666779,0.2636664301708631,0.050183966758315865,0.06760915044519121,63,22.50826072692871,5.021612688331521,4.973671239055122
7.222175812721253,-4.1807920932769775,-3.8079071044921875,-0.04027869278484841,0.02702368646990089,750.3361511230469,692.4195251464844,7088.66845703125,6096.722900390625,9155.359593009945,6929.139332664011,1.5749999999999984,25.012906392415363,-1.0080323616663616,-0.09209761023521423,0.2611742939570374,0.04734321027423117,0.06715388721803137,64,22.885438919067383,4.537964112653141,4.594337478547568
7.159345519542694,-3.9765535593032837,-3.7485216856002808,-0.03959822183681954,0.02713826481461235,730.3722229003906,670.0269775390625,7005.1953125,6067.656494140625,9332.576304435726,7081.557405173777,1.5999999999999983,25.01620610555013,-0.9911153713862101,-0.10984166711568832,0.25872463516259847,0.04444655445498463,0.06682278139312886,65,23.2589054107666,4.227248214945719,4.063667104410046
7.0570458650589,-3.774566650390625,-3.688712954521179,-0.038926447774225464,0.026543553895467833,707.2470397949219,648.3018798828125,6846.3604736328125,6041.7244873046875,9507.706187248226,7233.248817527292,1.6249999999999982,25.019452836778427,-0.9744106398688422,-0.1601228266954422,0.25539724840713984,0.041512460416476465,0.06663564855346957,66,23.628013610839844,4.130600230335109,3.4560453461906153
6.917348158359528,-3.5799602270126343,-3.62932813167572,-0.038270065950494196,0.0259506135623293,682.1605834960938,627.3973083496094,6622.3453369140625,6012.48291015625,9678.865199089047,7384.291929709909,1.6499999999999981,25.02267837524414,-0.9580873118506538,-0.23524728417396545,0.2504953841704695,0.038535553982850676,0.06654054041304011,67,23.991044998168945,4.258338230125942,2.8537709924265346
6.759103882312775,-3.3941816091537476,-3.5687789916992188,-0.03761700475574713,0.026532193848942964,656.6157836914062,607.2291564941406,6373.888427734375,5973.6888427734375,9844.423832511899,7534.604002463815,1.674999999999998,25.02591874864366,-0.9418444501029121,-0.3156089186668396,0.2435822840338146,0.03550358045190369,0.06643720976274503,68,24.34549331665039,4.590032507240453,2.3344434733865387
6.603674507141114,-3.212079644203186,-3.5034000873565674,-0.03692477844821908,0.02898238735619453,632.1962585449219,586.7686462402344,6143.6444091796875,5921.804931640625,10003.771043205257,7683.946223533151,1.699999999999998,25.02921634250217,-0.9246184428532919,-0.3823603689670563,0.23483183577160036,0.032395630888186484,0.06621912183660277,69,24.68868637084961,5.08004011059141,1.959680175554221
6.446198356151581,-3.0274256467819214,-3.429128050804138,-0.03615370176647867,0.03280284590391372,608.4127197265625,564.7624206542969,5930.400634765625,5849.180908203125,10157.36215343475,7831.991346824167,1.7249999999999979,25.03259023030599,-0.9054152170817057,-0.43193209171295166,0.22460516402764158,0.029198525765195077,0.06581358482042174,70,25.018341064453125,5.6671676028941125,1.7678726814310868
6.294977605342866,-2.834281086921692,-3.3426480293273926,-0.03527142146447063,0.03782742361018781,583.5240783691406,540.4209289550781,5746.5074462890625,5758.72900390625,10305.62216930389,7978.220869529245,1.7499999999999978,25.036029815673828,-0.8834226926167806,-0.4607779383659363,0.21340933467348935,0.02591322631763541,0.06519766640050287,71,25.332712173461914,6.28564527308555,1.7722523469344142
6.126839411258698,-2.630051016807556,-3.2420250177383423,-0.03425934118764566,0.042937696846913606,556.7958221435547,514.792724609375,5542.600830078125,5657.34521484375,10449.284855461116,8122.1890946269,1.7749999999999977,25.039503309461807,-0.8581727080874972,-0.49264153838157654,0.20152980528848652,0.02257277238778128,0.06440021194040306,72,25.630626678466797,6.874670366819891,1.9636455898910463
5.928991425037385,-2.418437957763672,-3.1271579265594482,-0.03312198622926228,0.04790274874163523,526.1391754150391,489.28684997558594,5291.310546875,5548.9512939453125,10587.849876213068,8263.622724997995,1.7999999999999976,25.0429810418023,-0.8297767241795858,-0.5385080575942993,0.1886640574175569,0.019225492027039225,0.06346401927107774,73,25.910823822021484,7.385032455755986,2.316034669132388
5.68896256685257,-2.208032786846161,-2.998675227165222,-0.03186296642095431,0.05260641553655477,503.5605163574219,472.0014343261719,4974.188232421875,5428.8436279296875,10720.132639884941,8402.346507346627,1.8249999999999975,25.04649480183919,-0.7983258035447862,-0.604198157787323,0.1744096374857191,0.015929584667903174,0.06241324409585176,74,26.171558380126953,7.782684318314673,2.7931256044955064
