AY,Alphaf,Alphar,Beta,BetaR,Fxf,Fxr,Fyf,Fyr,Myf,Myr,Time,Vx,Vy,YawAcc,YawR,delta,phi,t,yaw,global_x_m,global_y_m
3.2569448709487916,-1.7790934443473816,-1.1958035826683044,-0.012347010903960714,-0.04474833013778804,350.32481384277344,355.7114715576172,3513.9205322265625,2438.0933837890625,995.7389296054896,480.2086600899742,1.8499999999999974,33.30238342285156,-0.4112057553397285,0.18290378153324127,0.1425923026655676,0.02565333404446,0.021083599285236225,75,2.1672427654266357,54.96878007417647,9.363713565654585
3.3802631139755253,-1.8494587540626526,-1.2842406034469604,-0.013473445861577468,-0.045290204357024307,359.3448181152344,363.5812225341797,3599.701416015625,2577.3018798828125,1083.586942911154,541.1609946847011,1.8749999999999973,33.30151240030924,-0.4487133026123047,0.15556813776493073,0.14683969506435093,0.025919649113170625,0.022626965635369794,76,2.374656915664673,54.44336753698803,10.00390540976326
3.4921692967414857,-1.911975383758545,-1.3714262247085571,-0.01460871814476462,-0.04541622597204469,368.87709045410156,371.7391357421875,3666.80029296875,2714.2935791015625,1173.5794783115448,605.5935416817717,1.8999999999999972,33.30064985487196,-0.4865144027603997,0.12220434099435806,0.15032016364821868,0.025997303145487052,0.024124637966862487,77,2.5876314640045166,53.79672286934711,10.520955153645891
3.5922273695468907,-1.965587079524994,-1.4561261534690857,-0.015740568890129404,-0.04506138888511606,379.0021514892578,379.6175079345703,3723.31787109375,2840.1836547851562,1265.2494856357637,673.4508811593112,1.9249999999999972,33.29981486002604,-0.5242013269000583,0.09022289514541626,0.1529730882128579,0.025880274900632185,0.025560622749011618,78,2.8050005435943604,53.05519032547497,10.888763823599318
3.676716160774231,-2.0095391273498535,-1.5379831790924072,-0.016859668711478128,-0.04438402218423281,389.74072265625,388.2247772216797,3765.1981201171875,2952.2223510742188,1358.3324324131077,744.4554725289404,1.949999999999997,33.29903920491537,-0.5614639653099908,0.05877796933054924,0.15483638551428866,0.0255662351529495,0.026921260878257525,79,3.0256083011627197,52.25183496785668,11.087563827060361
3.7514161765575413,-2.043795347213745,-1.616064727306366,-0.01795556678212684,-0.04321134081010845,400.5030212402344,397.0382080078125,3796.83544921875,3056.627197265625,1452.4623854160375,818.2610313057962,1.974999999999997,33.29836103651259,-0.5979551871617635,0.02678504027426243,0.1559042798218968,0.02506636293723353,0.028194337183694067,80,3.2483208179473877,51.42454835606698,11.105796686590317
3.8131567835807805,-2.0672311186790466,-1.689689815044403,-0.019017117356794636,-0.04164978382137288,411.2220764160156,405.7183532714844,3817.6539306640625,3148.185546875,1547.3832716465063,894.6767112374371,1.999999999999997,33.29780790540907,-0.633304648929172,-0.003679764224216342,0.1561943646436337,0.024375334011898713,0.029371200552967693,81,3.47200345993042,50.613613925341376,10.941341801129022
3.8599145710468297,-2.0783804655075073,-1.7583169341087341,-0.020035518480019346,-0.03979497118472755,421.8236541748047,414.1877899169922,3826.5306396484375,3224.3372802734375,1642.8246199131079,973.3813499093123,2.024999999999997,33.29740736219618,-0.6672200891706679,-0.03208417445421219,0.1557445733802761,0.023478584214733686,0.030445636250003346,82,3.695566177368164,49.85898084272018,10.601927172311125
3.8958949506282807,-2.077145576477051,-1.8214299082756042,-0.02100269744474666,-0.03754078425311122,432.2941131591797,421.9419403076172,3823.2606201171875,3293.0025634765625,1738.4878859043188,1053.9897819161486,2.0499999999999967,33.29718483818902,-0.6994335518942939,-0.06183435767889023,0.15457025249760567,0.022383480931222794,0.03141269454024377,83,3.917970895767212,49.19754771479913,10.104656163348189
3.9206878662109377,-2.063992500305176,-1.8781483173370361,-0.021907924624616007,-0.03486790470564779,442.5884246826172,429.5139617919922,3808.6534423828125,3352.6317138671875,1834.0694014072485,1136.314846003063,2.0749999999999966,33.297172122531464,-0.7295886013242934,-0.0920400470495224,0.15264139149908854,0.02110969774377035,0.03227016791281663,84,4.138153553009033,48.66072861346923,9.474748861264448
