AY,Alphaf,Alphar,Beta,BetaR,Fxf,Fxr,Fyf,Fyr,Myf,Myr,Time,Vx,Vy,YawAcc,YawR,delta,phi,t,yaw,global_x_m,global_y_m
2.7836670994758608,-2.336452603340149,-1.0813265442848206,-0.008537808893184964,-0.02891148277276577,2845.5404052734375,3417.031005859375,2745.0189819335938,2230.7797241210938,995.9275264054653,538.764935445796,2.6749999999999945,26.13231658935547,-0.2231181495719486,0.08129820972681046,0.13672814678088924,0.04017798576434599,0.021183172381680763,108,2.5059213638305664,58.85090754525194,8.300747841207443
2.851587462425232,-2.423810601234436,-1.1375482678413391,-0.00925450663426867,-0.028407556518468536,2824.0198974609375,3398.03173828125,2787.867919921875,2310.31396484375,1064.5530009538054,594.5344285488238,2.6999999999999944,26.210227542453342,-0.24256964524586996,0.06347547471523285,0.138544089749187,0.041014665674470215,0.02219838187278658,109,2.7028636932373047,58.294402727033535,8.63885003864545
2.9111957192420963,-2.4984798431396484,-1.1912005245685577,-0.009957143196885947,-0.027787358315454123,2804.58984375,3377.4139404296875,2824.4424438476562,2381.5099487304688,1134.2496989518525,652.292277669918,2.7249999999999943,26.28740946451823,-0.26175616516007316,0.04666007682681084,0.13991768998280102,0.04161705606828933,0.02315444630115202,110,2.9021244049072266,57.680651852814506,8.861883926624753
2.9627906501293184,-2.5594130754470825,-1.2422244548797607,-0.010643153728041643,-0.02708100268998644,2789.3323974609375,3358.5472412109375,2854.420654296875,2445.1353759765625,1204.860760048044,711.8300263881802,2.7499999999999942,26.363936530219185,-0.2806060181723701,0.03102087788283825,0.1408898103597072,0.04197318936565478,0.024046530364922904,111,3.1030986309051514,57.03304184922713,8.959187625698542
3.0059639513492584,-2.605908989906311,-1.2904756665229797,-0.011310732271621549,-0.02631857087881578,2778.571533203125,3340.9693603515625,2876.5411376953125,2501.6981201171875,1276.2212764054661,772.9584107875945,2.774999999999994,26.439893510606552,-0.29906729857126874,0.01574644260108471,0.14147798613120802,0.04207484305670094,0.024871350885817874,112,3.305222988128662,56.37717878104321,8.925224949020125
3.039656311273575,-2.6371947526931763,-1.335776150226593,-0.011958574294810445,-0.02552747679641314,2772.432861328125,3327.7659912109375,2889.7039184570312,2550.3782348632812,1348.134804847849,835.5008637905245,2.799999999999994,26.515413920084637,-0.3171016441451179,0.0001851948763942346,0.14167639163241894,0.041910197283495994,0.025626904251235566,113,3.5079407691955566,55.739617242772404,8.760049986048102
3.064299106597901,-2.652966260910034,-1.3781547546386719,-0.012586315693553049,-0.02469028506001691,2770.97509765625,3318.4937744140625,2894.3494873046875,2591.5267333984375,1420.3774028092748,899.2603196621068,2.824999999999994,26.590635511610245,-0.33469584253099227,-0.01547568291425705,0.1414865415362099,0.041474135863914546,0.02631161753165715,114,3.710688829421997,55.1464986872227,8.46943802159861
3.0819572210311894,-2.653337001800537,-1.4173017144203186,-0.013191472237895019,-0.023711571278818188,2773.9945068359375,3313.032958984375,2891.3095703125,2628.1005859375,1492.736139991892,964.0484879970679,2.849999999999994,26.66569815741645,-0.3517802225218879,-0.03223825618624687,0.14089292292923122,0.04077110710921486,0.02692440465670058,115,3.9128975868225098,54.622191621155395,8.064654944136091
3.0932346403598787,-2.638342499732971,-1.45278400182724,-0.01376967988065945,-0.02253497422565357,2781.1708984375,3310.971923828125,2880.95263671875,2660.8571166992188,1565.0188792497045,1029.7510026455057,2.874999999999994,26.740733252631294,-0.36823461453119916,-0.050314560532569885,0.13986311182521122,0.03980569040811512,0.027465581876745297,116,4.113960266113281,54.18802829983467,7.561879889436348
3.098305141925812,-2.6078306436538696,-1.484212577342987,-0.014315498907260393,-0.021122181831528745,2792.1195068359375,3311.67236328125,2863.6508178710938,2689.77490234375,1637.0426951676732,1096.2724305629863,2.8999999999999937,26.815855238172745,-0.38390858305825126,-0.0695984736084938,0.13836546654144835,0.03857972812713506,0.027936705476553324,117,4.313224792480469,53.861226215398716,6.981318812212118
