AY,Alphaf,Alphar,Beta,BetaR,Fxf,Fxr,Fyf,Fyr,Myf,Myr,Time,Vx,Vy,YawAcc,YawR,delta,phi,t,yaw,global_x_m,global_y_m
5.230896008014679,-0.8601686358451843,-12.094861507415771,-0.2523800866291618,1.0187244309810428,3471.6748046875,3181.197509765625,1444.1299438476562,8986.041015625,1856.6405007362737,2747.959612286107,5.300000000000008,26.46323733859592,-6.8243058522542315,-3.733243703842163,-0.8008728603855172,-0.2779631361073843,0.04742596800510538,213,19.34478759765625,5.321309831460855,-10.246186792733491
5.216364717483521,-0.7383790910243988,-10.23963975906372,-0.22575516692060824,1.109480899610281,3458.066650390625,3233.8843994140625,1311.5883178710938,9026.222900390625,1892.7437493324662,2972.6106376767316,5.325000000000008,26.68865203857422,-6.129589080810547,-3.75956654548645,-0.8946183278642057,-0.2584149844292279,0.04723974646588159,214,18.128862380981445,5.85299207938364,-10.441756916324035
5.175527334213257,-0.6380336880683899,-8.25761103630066,-0.19687155371253123,1.1987583151491161,3395.673828125,3276.529052734375,1206.2905883789062,8974.2939453125,1925.5334572792447,3198.266210186497,5.3500000000000085,26.91189236111111,-5.367714034186469,-3.7255899906158447,-0.988382770365661,-0.23624371894588428,0.04709167054808398,215,16.77836799621582,5.83282232184629,-10.982438727979664
5.002207362651825,-0.5555046796798706,-6.167056560516357,-0.1658322447600896,1.2806498528787802,3314.77294921875,3324.627685546875,1134.3260498046875,8639.402587890625,1955.6907219887182,3422.62355881931,5.375000000000009,27.12707307603624,-4.540239440070258,-3.558243989944458,-1.079835988515091,-0.21159575526065902,0.04693527641306908,216,15.294805526733398,5.324788404794115,-11.057279549961477
4.414854550361634,-0.4724797457456589,-4.016646027565002,-0.13298876068241694,1.3397532537928543,3227.0556640625,3393.02978515625,1078.999755859375,7527.249755859375,1984.048873233836,3638.6086235165785,5.400000000000009,27.328561147054035,-3.6559700965881348,-3.0668084621429443,-1.1636085835017054,-0.184904164978691,0.04664311515791978,217,13.684786796569824,5.227439893454641,-10.581887886649755
3.1994663357734683,-0.3540698401629925,-1.9042547345161438,-0.09919920527225046,1.3571946952459466,3125.5390625,3371.934814453125,965.6257247924805,5323.0465087890625,2011.023867130321,3826.789867413073,5.42500000000001,27.509916093614365,-2.737948364681668,-2.1278727054595947,-1.2288570954730826,-0.1572099444805786,0.045902619055634045,218,11.966719627380371,5.6824260505208395,-10.51693911383078
1.2726561725139618,-0.16514980792999268,0.07977797091007233,-0.06559188082086186,1.3209943465484997,3038.7381591796875,3284.6761474609375,681.7168121337891,1995.7415771484375,2035.1645102501338,3959.866030132819,5.45000000000001,27.663981119791668,-1.817139254675971,-0.7316527962684631,-1.2656349506529134,-0.12977786225751406,0.044211295381595156,219,10.174239158630371,5.678371801348729,-10.958205272659647
-1.2322996705770493,0.12696292996406555,1.8158326745033264,-0.033659711742862905,1.2250299998285843,2972.014404296875,2986.0269775390625,115.33056640625,-2094.4560546875,2052.2074305534816,4009.759569561563,5.47500000000001,27.785968780517578,-0.9356209966871474,0.9406971335411072,-1.2633977621791925,-0.104092435041324,0.040927463793526936,220,8.356406211853027,5.2527481584597195,-10.867118067956467
-3.9072588205337526,0.512061819434166,3.2091294527053833,-0.00487134867579691,1.0807997865135908,2917.4580078125,2671.319580078125,-715.7915267944336,-6217.080078125,2055.090694713643,3957.398168194415,5.500000000000011,27.875198788113064,-0.13579088780615065,2.450509786605835,-1.218551194686694,-0.08132325244255477,0.035326240971034234,221,6.572836875915527,5.430153250680344,-10.459190632346148
-5.1086601495742805,0.9089537262916565,4.377877712249756,0.020602301577826256,0.9679618508640152,2825.8477783203125,2463.07373046875,-1629.2930908203125,-7551.6318359375,2037.1959065437911,3801.9711662413342,5.525000000000011,27.93670442369249,0.5756418572531806,2.7139461040496826,-1.1516190322741686,-0.06103894478245159,0.026865621617420885,222,4.873962879180908,5.827842887569955,-10.70479937819648
-5.794509959220886,1.2923211455345154,5.460801601409912,0.04360838900031484,0.8752164669536787,2657.9964599609375,2274.384765625,-2481.9959106445312,-7996.797607421875,1996.4635792732931,3613.180370342911,5.550000000000011,27.974811130099827,1.2207104100121393,2.619154214859009,-1.0849842117973505,-0.04255801121865777,0.015815887455005506,223,3.2720725536346436,5.546395210118469,-11.108928989157318
-6.493181908130646,1.638414204120636,6.450059652328491,0.06432270979149256,0.7845192536586949,2479.5877685546875,2104.13671875,-3267.9080200195312,-8524.37255859375,1934.413681507189,3413.260430157369,5.575000000000012,27.99375957912869,1.8031219641367595,2.584717273712158,-1.0200493536233572,-0.025420150364185646,0.0027581407537920427,224,1.764485239982605,5.112197282754884,-10.830515244209725
-6.961286079883576,1.905573844909668,7.359249114990234,0.08287630812174811,0.70367487086965,2277.854248046875,1910.2908325195312,-3848.7138061523438,-8829.8408203125,1852.7159810067099,3200.151116192531,5.600000000000012,27.996480729844833,2.3255719078911676,2.5175411701202393,-0.9561408777334804,-0.008770624828363483,-0.011742315211323004,225,0.3491780757904053,5.34161886105446,-10.34443047272001
-7.186339128017426,2.1165210008621216,8.211192607879639,0.09957388707048938,0.6347735005680927,2074.4215087890625,1728.7888793945312,-4217.167724609375,-8897.44384765625,1756.498135852908,2979.405095684722,5.625000000000012,27.98617680867513,2.795938915676541,2.413282871246338,-0.8944982858780705,0.007369634477079211,-0.0269947516407761,226,-0.9767583012580872,5.885275454224306,-10.467722013680747
-7.369002771377564,2.2791608572006226,9.007358074188232,0.11461713531720866,0.5704979745009757,1877.427734375,1565.2994995117188,-4500.5858154296875,-8968.112426757812,1651.0689427376783,2756.9689994933165,5.650000000000013,27.965465121799046,3.2194317711724176,2.3289599418640137,-0.8352717137635802,0.023063475423087895,-0.04219662650051782,227,-2.2173941135406494,5.931553283703515,-11.041307011163374
-7.503589963912964,2.398035407066345,9.745047569274902,0.12809968794135743,0.5101769430470039,1674.0580444335938,1393.092529296875,-4712.412109375,-9018.06591796875,1538.5542973519396,2532.766188824372,5.675000000000013,27.936575147840713,3.5983705520629883,2.249023914337158,-0.7779989697828267,0.038245100895869306,-0.056585577679296666,228,-3.3762476444244385,5.402971562143623,-11.307109816409765
-7.479144310951233,2.452307343482971,10.443130493164062,0.14015567671571325,0.458374964446032,1234.6940307617188,1233.2290649414062,-4713.624847412109,-8969.528930664062,1420.7439946175673,2307.314540875154,5.7000000000000135,27.90088653564453,3.9362756411234536,2.2091658115386963,-0.722102813769535,0.052642796813758774,-0.0694395785131055,229,-4.45648717880249,4.91699758542214,-10.944713941876431
-7.452921748161317,1.2795854806900024,11.084099292755127,0.15106288598672815,0.4109519550464501,616.6396484375,1206.8687438964844,-4650.75537109375,-8958.234130859375,1302.9033734322645,2083.0763176085516,5.725000000000014,27.852425045437283,4.239767392476399,2.0824222564697266,-0.6699988659904618,0.0667613476763267,-0.07980989450836043,230,-5.462037086486816,4.97955514733177,-10.32882830484773
