time_s,vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar,beta_true_rad,yaw_acc_rps2,fyf_true_n,fyr_true_n
10.500000000000082,16.663935979207356,0.0567176813880602,-0.1835604254387995,0.11781946008855647,-2.726014202833176,-0.0610950438546951,0.0,0.0,0.0,0.0,0.003403618536390828,-0.1352236270904541,-2433.302841709286,-2064.6205929654548
10.525000000000082,16.661962933010525,0.0652421596977445,-0.1866142722607933,0.12947732520825936,-2.758488953113556,-0.0635711386841423,0.0,0.0,0.0,0.0,0.003915634668019057,-0.1096558719873428,-2462.2905491316906,-2089.2162235056767
10.550000000000082,16.660118103027344,0.0742604004012213,-0.1890893808883993,0.14183026862866951,-2.778708750009537,-0.0659519942957002,0.0,0.0,0.0,0.0,0.004457375388457018,-0.0884219780564308,-2480.339203901956,-2104.5302336137806
10.575000000000085,16.65842162238227,0.0837467362483342,-0.191036268158545,0.15464938308253431,-2.7941279113292694,-0.0682303868649118,0.0,0.0,0.0,0.0,0.005027291189209187,-0.067502774298191,-2494.10270117834,-2116.2083525149546
10.600000000000083,16.656890445285374,0.0936413390768898,-0.1925095288735768,0.1677095517245206,-2.802013021707535,-0.0704008902010562,0.0,0.0,0.0,0.0,0.005621777929349015,-0.0506783202290535,-2501.141131671726,-2122.1803541457066
10.625000000000083,16.6555298699273,0.1038848608732223,-0.193574477059229,0.1807740390661991,-2.808243888616562,-0.0724602481735818,0.0,0.0,0.0,0.0,0.0062372594378275244,-0.0346361175179481,-2506.7029464782263,-2126.899469739101
10.650000000000084,16.6543451944987,0.1143327769305971,-0.1942513194502727,0.19368047540838068,-2.813358783721924,-0.0744021961121432,0.0,0.0,0.0,0.0,0.006865041861169286,-0.0202043149620294,-2511.2686192403075,-2130.7733739008668
10.675000000000084,16.65333324008518,0.1248935444487465,-0.1946089986294271,0.20615140047940342,-2.8164388775825504,-0.0762238149425142,0.0,0.0,0.0,0.0,0.007499612398803333,-0.0085409954190254,-2514.017981710982,-2133.1061663002265
10.700000000000085,16.652487648857964,0.1354532026582294,-0.194684932010008,0.21808592825224904,-2.820125585794449,-0.0779223000231719,0.0,0.0,0.0,0.0,0.008134112182783626,0.0023353355936706,-2517.3088220738978,-2135.898394486943
10.725000000000083,16.65179994371202,0.1458885769049326,-0.1944973123112119,0.22933038884943183,-2.823944598436356,-0.0794959660724889,0.0,0.0,0.0,0.0,0.008761129571462477,0.012465133331716,-2520.7177604075346,-2138.790827012453
10.750000000000083,16.65125846862793,0.1561126940780215,-0.1940794789809353,0.2398314921061198,-2.826384198665619,-0.0809413218527237,0.0,0.0,0.0,0.0,0.009375429152826385,0.0206228196620941,-2522.8954035629995,-2140.6385242352717
10.775000000000086,16.650853686862522,0.1660641531149546,-0.1934708634480682,0.24951113151781487,-2.828590148687363,-0.0822563491871128,0.0,0.0,0.0,0.0,0.009973311653442654,0.027926467359066,-2524.8644851807694,-2142.30926015338
10.800000000000086,16.650572882758247,0.1756680011749267,-0.1926864293489853,0.2583305682558002,-2.830745279788971,-0.0834400077783554,0.0,0.0,0.0,0.0,0.01055026769420239,0.0346889682114124,-2526.78820466409,-2143.9415069877123
10.825000000000086,16.65040440029568,0.1848573320441776,-0.1917399918318416,0.266304580226089,-2.8327511668205263,-0.0844892474747654,0.0,0.0,0.0,0.0,0.011102272809715952,0.0408919677138328,-2528.5787054652073,-2145.4607197886608
10.850000000000088,16.650336583455402,0.1935780379507276,-0.1906493441416701,0.27343518806226325,-2.8341060459613803,-0.0854037145752605,0.0,0.0,0.0,0.0,0.011626073561964885,0.0461774431169033,-2529.7881016819206,-2146.4868741543564
10.875000000000089,16.650359895494248,0.2017926673094431,-0.1894384214387678,0.27975402369643704,-2.83479180932045,-0.0861803547669657,0.0,0.0,0.0,0.0,0.012119417752888944,0.0504977367818355,-2530.4002297950574,-2147.006255583685
10.900000000000087,16.650464799669052,0.2094691495100657,-0.1881282626957466,0.2853023320978338,-2.8352719604969026,-0.0868196465866392,0.0,0.0,0.0,0.0,0.01258037850776569,0.0542014651000499,-2530.8288237550223,-2147.3699110648668
10.925000000000088,16.650640699598526,0.2165708111392127,-0.1867320838495157,0.29012520992394647,-2.835735756158829,-0.0873191598997864,0.0,0.0,0.0,0.0,0.013006755418392673,0.0573858916759491,-2531.2428184073483,-2147.721179254719
10.950000000000088,16.650882297092014,0.2230653829044765,-0.1852626847180645,0.29427307128906244,-2.8361814439296724,-0.0876789446406777,0.0,0.0,0.0,0.0,0.013396610397242052,0.0600646063685417,-2531.6406495405026,-2148.0587329434566
10.975000000000088,16.651182174682617,0.2289256287945641,-0.1837327319613276,0.29779713023792614,-2.836626547574997,-0.0878984931442303,0.0,0.0,0.0,0.0,0.013748310864236135,0.0622338205575943,-2532.037959269813,-2148.3958442289318
11.000000000000089,16.651535034179688,0.2341289652718438,-0.1821548922392397,0.30074571551698626,-2.8370926797389986,-0.0879767859190894,0.0,0.0,0.0,0.0,0.014060503418529293,0.06390081346035,-2532.454039537516,-2148.7488820318313
11.02500000000009,16.65193663703071,0.2386578420797983,-0.1805415326061129,0.303165546764027,-2.837572538852692,-0.0879145553345548,0.0,0.0,0.0,0.0,0.014332137293212435,0.0650810673832893,-2532.882372795559,-2149.112316311383
11.05000000000009,16.65238380432129,0.2424998415840996,-0.1789047371553934,0.3050984839237097,-2.838071382045746,-0.0877110565377592,0.0,0.0,0.0,0.0,0.014562470120414289,0.0657784789800643,-2533.327651678539,-2149.4901286969416
11.07500000000009,16.652873357137043,0.2456473641925388,-0.1772564901119865,0.3065806209679806,-2.8385935902595523,-0.0873671925067595,0.0,0.0,0.0,0.0,0.014751049799298446,0.0660029128193855,-2533.7937867152887,-2149.885637212972
11.10000000000009,16.653405295477974,0.2480975124571058,-0.175608476095175,0.30764229976769647,-2.839149677753449,-0.0868833710380977,0.0,0.0,0.0,0.0,0.01489770458684949,0.0657654926180839,-2534.290163175005,-2150.306805118186
11.12500000000009,16.653975380791557,0.2498519420623779,-0.1739721134081327,0.3082939101710464,-2.839748114347458,-0.086259633743666,0.0,0.0,0.0,0.0,0.015002540615651044,0.0650753006339073,-2534.8243414134276,-2150.760047259878
11.150000000000093,16.6545836130778,0.250916729370753,-0.1723585706826809,0.30851531520034325,-2.840404671430588,-0.0854970250819542,0.0,0.0,0.0,0.0,0.015065926305940414,0.0639434531331062,-2535.410399334353,-2151.257308526117
11.175000000000091,16.65522681342231,0.2513021396266089,-0.1707788001688027,0.3082985432942708,-2.841135996580124,-0.0845973426866981,0.0,0.0,0.0,0.0,0.015088484980828156,0.0623786523938179,-2536.06319694734,-2151.8111974098642
11.200000000000092,16.655902862548828,0.2510224117173089,-0.1692435377346425,0.30765024820963544,-2.8419552326202395,-0.0835623509021201,0.0,0.0,0.0,0.0,0.015071078030944717,0.0603910125792026,-2536.794465838886,-2152.4316679845087
11.225000000000092,16.65660752190484,0.2500960727532704,-0.1677631530636947,0.3065867892178622,-2.842875230312348,-0.0823919124089763,0.0,0.0,0.0,0.0,0.015014826544023028,0.0579930245876312,-2537.6156768935634,-2153.1284531218107
11.250000000000092,16.65734079149034,0.2485453420215183,-0.1663478161023721,0.30512670343572446,-2.84391964673996,-0.0810889275561414,0.0,0.0,0.0,0.0,0.01492106964327052,0.05519525334239,-2538.5479469670627,-2153.919470153871
11.275000000000093,16.658097373114693,0.2463961309856838,-0.1650072973229239,0.30329104336825286,-2.8450966596603395,-0.0796549817567018,0.0,0.0,0.0,0.0,0.01479137295615491,0.0520156100392341,-2539.598575713205,-2154.810912726355
11.300000000000091,16.658878326416016,0.2436781095133887,-0.1637509344339222,0.301097499963009,-2.846426129341125,-0.0780925842077472,0.0,0.0,0.0,0.0,0.014627522017913286,0.0484709218144416,-2540.785290862693,-2155.8178225501633
11.325000000000092,16.659679412841797,0.2404242753982544,-0.1625875491564779,0.29856698700875944,-2.847909224033356,-0.0764044646493948,0.0,0.0,0.0,0.0,0.01443150671992691,0.0445884577929973,-2542.109135223217,-2156.94108443182
11.350000000000094,16.660499572753906,0.2366711530420515,-0.1615252474871589,0.2957131218187737,-2.849554121494293,-0.074591530220891,0.0,0.0,0.0,0.0,0.014205525591147133,0.0403944738209247,-2543.5774084485947,-2158.186892016989
