time_s,vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar,beta_true_rad,yaw_acc_rps2,fyf_true_n,fyr_true_n
0.8750000000000004,24.62902492947049,-8.031967864189233e-17,1.892638657640491e-17,-0.3032899336381392,-9.01720173655896e-16,0.0,0.0,0.0,0.0,0.0,-3.2611798019573146e-18,-1.5694792593683139e-16,-8.048961222223531e-13,-6.829421643098752e-13
0.9000000000000005,24.6179813808865,-1.099034734066812e-16,7.845764153920693e-18,-0.30326011888908616,-8.311752344906579e-16,0.0,0.0,0.0,0.0,0.0,-4.464357645993294e-18,-3.5595230825425967e-16,-7.41926090459284e-13,-6.295130464503015e-13
0.9250000000000004,24.60694630940755,-1.324759823614388e-16,-2.521172590129651e-18,-0.30312258633700284,-1.2601745166511826e-15,0.0,0.0,0.0,0.0,0.0,-5.383682343013506e-18,-6.8239324747235066e-15,-1.1248606956009327e-12,-9.544272568735185e-13
0.9500000000000004,24.59591547648112,-1.4913582635581702e-16,-4.2611212962097845e-17,-0.30290300773851797,-1.346842506944747e-15,0.0,0.0,0.0,0.0,0.0,-6.0634387241419126e-18,-2.5265839726821877e-17,-1.2022225328383848e-12,-1.0200676036204475e-12
0.9750000000000004,24.58489735921224,-1.508728321150128e-16,-2.552084270711864e-17,-0.3026266941879735,-7.981306223632285e-16,0.0,0.0,0.0,0.0,0.0,-6.136809518079158e-18,-3.7526057648815415e-18,-7.124297112734064e-13,-6.044858156259205e-13
1.0000000000000004,24.573887719048397,-1.569261030740931e-16,-6.575444993948579e-18,-0.30231674656723484,-5.961628132235142e-16,0.0,0.0,0.0,0.0,0.0,-6.385888340836366e-18,3.994599755954755e-15,-5.321486095085303e-13,-4.515200323102681e-13
1.0250000000000004,24.56288867526584,-1.355304772840097e-16,2.8393501191643456e-17,-0.3019928533380682,1.528454767050159e-15,0.0,0.0,0.0,0.0,0.0,-5.5176929340759995e-18,-3.5935311906770613e-16,1.3643338043587075e-12,1.1576165612740548e-12
1.0500000000000005,24.55190234714084,-1.1803985719868256e-16,4.284769004888199e-17,-0.3016706709428267,5.785398242407896e-16,0.0,0.0,0.0,0.0,0.0,-4.807768275130369e-18,2.3556234020279164e-15,5.164179250805081e-13,4.3817278491679465e-13
1.0750000000000002,24.540926615397137,-1.1763799447531292e-16,2.3588611581988093e-17,-0.30136168508818656,4.989358220442966e-16,0.0,0.0,0.0,0.0,0.0,-4.7935433049828725e-18,-7.077580196547951e-16,4.4536156574281884e-13,3.778825406302705e-13
1.1,24.529959360758465,-1.33499906963598e-16,-1.266143279307728e-17,-0.3010733864524147,-1.0167669926942519e-16,0.0,0.0,0.0,0.0,0.0,-5.442320755621105e-18,-7.614645777798395e-15,-9.075895533147872e-14,-7.700759846307285e-14
1.125,24.519002702501083,-1.0150723725887328e-16,-2.0978127627114528e-17,-0.30080977006392046,1.3258073198493913e-15,0.0,0.0,0.0,0.0,0.0,-4.139941517626201e-18,-3.517528141929794e-15,1.1834460420622847e-12,1.004136035689211e-12
1.15,24.508056640625,-6.083336952349524e-17,-3.464469521949945e-17,-0.30057188091856063,4.566966083791622e-16,0.0,0.0,0.0,0.0,0.0,-2.482178428731748e-18,5.761127677974626e-17,4.07657874200744e-13,3.4589152962487366e-13
