time_s,vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar,beta_true_rad,yaw_acc_rps2,fyf_true_n,fyr_true_n
0.0,25.0,-0.0,0.0,0.0010081682241324223,1.1877478660830685e-17,0.0,0.0,0.0,0.0,0.0,-0.0,-2.4813099685936268e-19,1.0602110050528375e-14,8.995729739842256e-15
0.025,24.994195302327476,0.0001994914459323,0.0001488394635071,-0.07714170513731061,0.0323080029804259,0.0011270406707201,0.0,0.0,0.0,0.0,7.981511047636057e-06,0.0217722877860069,28.838864955478535,24.469339962224204
0.05,24.9878650241428,0.0020810983712888,0.0017111224822307,-0.10166453506007339,0.1720125891268253,0.0039511295764698,0.0,0.0,0.0,0.0,8.328436099995268e-05,0.1147184446454048,153.54238488451867,130.27838717474307
0.075,24.980860816107857,0.0066874543618824,0.0063063862672536,-0.13276071259469696,0.3893363423645496,0.0075903799727135,0.0,0.0,0.0,0.0,0.00026770311924440476,0.257450520992279,347.5305547827825,294.8744101187244
0.1,24.973042805989586,0.0130934061275588,0.0146390532140563,-0.16649655891187262,0.6303394854068757,0.0113168609230949,0.0,0.0,0.0,0.0,0.0005243015930929511,0.4071474373340606,562.655491482039,477.40465943930576
0.125,24.96435589260525,0.01908705673284,0.0264125263698359,-0.19954147801254735,0.8564089119434357,0.014609973263458,0.0,0.0,0.0,0.0,0.0007645723692992944,0.5278750658035278,764.4502500872144,648.6244546194545
0.15,24.954842461480037,0.0222801023887263,0.040679144827823,-0.22874878854462594,1.0620677515864374,0.0176094827566872,0.0,0.0,0.0,0.0,0.0008928167918959044,0.6066528558731079,948.0260503915003,804.3857397261213
0.175,24.944595760769317,0.0211934848792023,0.0564935488188776,-0.2525101401589134,1.2714298009872438,0.0204125508300094,0.0,0.0,0.0,0.0,0.0008496223022596967,0.6543366312980652,1134.907420717302,962.95175091165
0.1999999999999999,24.93374294704861,0.0154156320624881,0.0732348993168478,-0.26915339152018225,1.501827597618103,0.0231518497190891,0.0,0.0,0.0,0.0,0.0006182638561416965,0.6828237771987915,1340.5657818082905,1137.4497542615795
0.2249999999999999,24.92241753472222,0.0051915609381265,0.0905757232150057,-0.27783371434067233,1.7654795140028,0.0260027439003703,0.0,0.0,0.0,0.0,0.00020830888218984183,0.7037190198898315,1575.90753340086,1337.13366470376
0.2499999999999999,24.910731845431854,-0.0089924772166543,0.1083696173936133,-0.27923758766867895,2.0577585458755494,0.0290191764299404,0.0,0.0,0.0,0.0,-0.000360988078248827,0.7190892696380615,1836.8025052938306,1558.4990954008258
0.2749999999999999,24.89878760443793,-0.026709542920192,0.1265176953524447,-0.2738126026500355,2.374475345015526,0.0320501845649922,0.0,0.0,0.0,0.0,-0.0010727246380233919,0.7319983839988708,2119.511189116318,1798.3731301592998
0.3,24.88666746351454,-0.0476227783494525,0.1449126982785968,-0.2625155824603456,2.7064848423004157,0.0350619950536549,0.0,0.0,0.0,0.0,-0.0019135859961672474,0.7378947734832764,2415.870486282912,2049.8295035127735
0.325,24.874437120225693,-0.0716286649306615,0.1632985132989882,-0.24630762736002604,3.0396355748176576,0.0380503926112654,0.0,0.0,0.0,0.0,-0.002879609479581727,0.7306188941001892,2713.248476210188,2302.1502222389468
0.35,24.862138960096573,-0.0985279348161485,0.181366346885224,-0.22648090709339488,3.378459626436234,0.0409106068160645,0.0,0.0,0.0,0.0,-0.003962970964577288,0.7143296599388123,3015.6906009746385,2558.7677826451477
0.375,24.849779340955948,-0.1280120015144348,0.1989674115561531,-0.20476771267977628,3.714393717050553,0.0437174329633859,0.0,0.0,0.0,0.0,-0.0051514341338014585,0.692924439907074,3315.553080219715,2813.1965529136974
0.4000000000000001,24.837337070041237,-0.1599077218108707,0.2158983749625478,-0.18236826116388494,4.042211967706681,0.0464834586505695,0.0,0.0,0.0,0.0,-0.006438199125773076,0.6609983444213867,3608.171174452931,3061.4785722630922
0.4250000000000001,24.82476128472222,-0.1936698456605275,0.2320318214910046,-0.16002091494473544,4.377434885501862,0.0491721715229513,0.0,0.0,0.0,0.0,-0.007801478670399814,0.6308892369270325,3907.398844517646,3315.3687165604265
0.4500000000000001,24.81199900309245,-0.2289723687701755,0.2474470800524944,-0.13825515400279653,4.692382806539536,0.051802103436648,0.0,0.0,0.0,0.0,-0.009228291873687303,0.5994361639022827,4188.528587148816,3553.9030436414187
0.4750000000000001,24.799007839626736,-0.2658012840482924,0.2619738248505496,-0.11509417150959825,4.997983551025391,0.0543519324581821,0.0,0.0,0.0,0.0,-0.01071822250983623,0.5608372092247009,4461.3148254644675,3785.3580337274266
0.5000000000000001,24.78589587741428,-0.3036689758300781,0.2754516836532771,-0.08245519825906465,5.296284186840058,0.0568125934368745,0.0,0.0,0.0,0.0,-0.012251684479429741,0.5202422738075256,4727.584819236741,4011.2840890493553
0.5250000000000001,24.772699144151478,-0.3424658046828376,0.2879907448822381,-0.05575480316624497,5.563460278511048,0.0591746945686932,0.0,0.0,0.0,0.0,-0.013824323409009288,0.4838692843914032,4966.072330572568,4213.637128970662
0.5500000000000002,24.75955327351888,-0.3821131587028503,0.2996024268406062,-0.0013456934148615056,5.822249495983124,0.0614341225181111,0.0,0.0,0.0,0.0,-0.01543295852237901,0.445728451013565,5197.073525512805,4409.6381428593495
0.5750000000000002,24.747157626681854,-0.4222998023033142,0.3104057395395944,0.08053386428139427,6.059214615821839,0.063587377725008,0.0,0.0,0.0,0.0,-0.01706457802846819,0.4181528687477112,5408.594030024576,4589.110086081458
0.6000000000000002,24.7360356648763,-0.4632780287000868,0.3204631673962786,0.1825334387114554,6.2751482963562015,0.0656389355483721,0.0,0.0,0.0,0.0,-0.0187288713105275,0.3839826583862304,5601.341389124511,4752.653299863221
0.6250000000000002,24.72657309638129,-0.5048414402537875,0.3295830959702277,0.29805846243193657,6.478693842887879,0.0675849760165149,0.0,0.0,0.0,0.0,-0.020416959450303713,0.3431616723537445,5783.030815495821,4906.81402526918
0.6500000000000002,24.71902847290039,-0.547049707836575,0.3377242795540591,0.4221328596635298,6.64587231874466,0.0694249165629478,0.0,0.0,0.0,0.0,-0.022130712314859326,0.3058950304985046,5932.258159928635,5033.431166000053
0.6750000000000003,24.71356709798177,-0.5898614724477133,0.3448515644213836,0.550495263301965,6.803049397468567,0.0711567015602045,0.0,0.0,0.0,0.0,-0.023867921215464043,0.2631162405014038,6072.558027740385,5152.47347808275
0.7000000000000003,24.710250430636936,-0.6329429149627686,0.350821772374096,0.6778732114849668,6.939008116722108,0.0727743971524811,0.0,0.0,0.0,0.0,-0.025614589246655956,0.2140585035085678,6193.917900910144,5255.445491681334
0.7250000000000003,24.70902548895942,-0.6762702597512139,0.3556203891842553,0.7983218476266571,7.048658990859986,0.0742756626708508,0.0,0.0,0.0,0.0,-0.02736936185740662,0.1692394912242889,6291.794787743053,5338.4925471759225
0.7500000000000003,24.709720611572266,-0.7195413112640381,0.3592806710759738,0.9074903453480113,7.147803199291229,0.0756564992124893,0.0,0.0,0.0,0.0,-0.0291197671788752,0.1220471486449241,6380.29318362963,5413.582095200898
0.7750000000000004,24.7120730082194,-0.7624047994613647,0.3616919637059588,1.0016377397017044,7.232704675197602,0.0769118176430009,0.0,0.0,0.0,0.0,-0.030851511291982017,0.0709459632635116,6456.078189582122,5477.88452449392
0.8000000000000004,24.71580293443468,-0.8044831620322334,0.3629542354836291,1.0822144849372632,7.300633215904236,0.0780389714460526,0.0,0.0,0.0,0.0,-0.032549343598763165,0.0318830274045467,6516.712764032552,5529.3320422094375
0.8250000000000004,24.720759921603733,-0.8455283111996121,0.3633062388007103,1.168079482569839,7.356017076969147,0.0790360839253134,0.0,0.0,0.0,0.0,-0.03420316826347624,-0.0018186765955761,6566.149669524099,5571.278507474993
0.8500000000000004,24.727503458658852,-0.885398719045851,0.362903602133404,1.278422148733428,7.399709665775299,0.0799030385674859,0.0,0.0,0.0,0.0,-0.03580623173407383,-0.0293397717177867,6605.150677073198,5604.370271456046
0.8750000000000004,24.736287858751083,-0.9238376220067342,0.3618279846586346,1.3861979166666667,7.439444220066071,0.080636007078503,0.0,0.0,0.0,0.0,-0.03734746406906417,-0.0558664686977863,6640.618652173731,5634.4643109352855
0.9000000000000005,24.746990203857425,-0.9606603119108412,0.3601179023436675,1.4833095481178977,7.46598688364029,0.0812350934880947,0.0,0.0,0.0,0.0,-0.03881927878894536,-0.0813185051083564,6664.311242855963,5654.567115150514
0.9250000000000004,24.759371015760635,-0.9957126114103528,0.3577523827949182,1.5640553977272726,7.488822102546693,0.0816963987619777,0.0,0.0,0.0,0.0,-0.04021558587964653,-0.1075387224555015,6684.694483338811,5671.861985863233
0.9500000000000004,24.77285808987088,-1.029517584376865,0.353960607324377,1.5965230675899622,7.403423535823823,0.082249637188928,0.0,0.0,0.0,0.0,-0.04155828853667126,-0.2107623070478439,6608.465762714872,5607.183071394436
0.9750000000000004,24.787074195014107,-1.0631261931525335,0.3475050382629977,1.6363097404711173,7.311112427711487,0.0826483456936265,0.0,0.0,0.0,0.0,-0.04289034618560912,-0.3029335439205169,6526.066748998205,5537.268756725748
1.0000000000000004,24.802402920193146,-1.0937781466378107,0.3393327289839261,1.6927195046164774,7.300886726379395,0.0827886568323708,0.0,0.0,0.0,0.0,-0.044099684621577505,-0.3386232554912567,6516.939053300952,5529.524045225049
1.0250000000000004,24.81903076171875,-1.118759446673923,0.3311513982466618,1.7545339873342802,7.378585350513458,0.082644712975452,0.0,0.0,0.0,0.0,-0.04507667754695379,-0.3045053482055664,6586.294628450129,5588.3711998970775
1.0500000000000005,24.83666949801975,-1.1365487840440538,0.324561106523638,1.7921943803267046,7.520513832569123,0.0822658699880099,0.0,0.0,0.0,0.0,-0.04576091750686105,-0.2165122926235199,6712.983248908014,5695.86457483104
1.0750000000000002,24.85444598727756,-1.1472801367441814,0.3204483202732014,1.7860404459635417,7.677316486835481,0.0817380023316317,0.0,0.0,0.0,0.0,-0.04615995614351849,-0.1147156134247779,6852.948896855606,5814.623306422937
1.1,24.871495564778645,-1.1527299880981443,0.3185155311120764,1.7473637251420455,7.790901446342469,0.081125013388912,0.0,0.0,0.0,0.0,-0.04634743355484275,-0.048891469836235,6954.337438579466,5900.649947885607
1.125,24.88741980658637,-1.1553735203213162,0.317497238179771,1.692501553622159,7.827298891544342,0.0804559732276244,0.0,0.0,0.0,0.0,-0.04642399771854014,-0.0429394990205764,6986.82663351786,5928.216537530305
1.15,24.902129703097877,-1.1573852433098688,0.3159079967992662,1.6300733161695076,7.781484758853913,0.0797360874954624,0.0,0.0,0.0,0.0,-0.046477359852715235,-0.0915676206350326,6945.931887206485,5893.51796490247
1.1749999999999998,24.9157100253635,-1.1599173810746934,0.3126878355671969,1.5679437810724433,7.677458429336548,0.078942735967917,0.0,0.0,0.0,0.0,-0.046553655500643165,-0.1684604287147522,6853.075597989755,5814.730810415549
1.1999999999999995,24.928194681803387,-1.16283032629225,0.307514378833609,1.499003388375947,7.562702882289887,0.0780232379896751,0.0,0.0,0.0,0.0,-0.04664719371519795,-0.2415710389614105,6750.64216296204,5727.817592816275
1.2249999999999996,24.939592149522568,-1.1647552914089627,0.3009147993362836,1.4377985913825757,7.485067927837372,0.0769226533796862,0.0,0.0,0.0,0.0,-0.04670306091718746,-0.2785025238990783,6681.343420831884,5669.0186600997795
1.2499999999999996,24.95009528266059,-1.1638674471113415,0.2940334573956278,1.3879497736150568,7.47096655368805,0.0756026451018208,0.0,0.0,0.0,0.0,-0.04664781572678751,-0.2627875208854675,6668.756210628104,5658.3386029571775
1.2749999999999997,24.959776136610245,-1.1587409178415935,0.2882098564609243,1.339072413589015,7.519563460350037,0.0740703329508057,0.0,0.0,0.0,0.0,-0.046424331352154534,-0.1958599388599395,6712.134924853435,5695.144784724125
1.2999999999999994,24.968427022298176,-1.1490433745914037,0.2844689806567173,1.2791432513612688,7.601192080974579,0.0723676991645124,0.0,0.0,0.0,0.0,-0.046019854337049144,-0.1016974151134491,6784.998505066654,5756.968428541401
1.3249999999999993,24.97576395670573,-1.13574571079678,0.2830562402774575,1.2098320978338069,7.675617265701295,0.0705506139497783,0.0,0.0,0.0,0.0,-0.04547391274058883,-0.0161371659487485,6851.432133072714,5813.3363553344225
1.3499999999999992,24.98172336154514,-1.1206944783528645,0.2833453929928128,1.1414689497514205,7.707979571819306,0.0686547241339131,0.0,0.0,0.0,0.0,-0.044860575154633715,0.0306775942444801,6880.319470255102,5837.846823246752
1.3749999999999991,24.986493852403427,-1.1058588160408869,0.2841504000113166,1.0806433660333807,7.680337584018708,0.0667021942912079,0.0,0.0,0.0,0.0,-0.04425826298692625,0.0244886949658393,6855.64559753801,5816.911416092857
1.399999999999999,24.990382724338108,-1.0926575130886502,0.2842242694420526,1.0299887732303503,7.599375450611115,0.0646957250334555,0.0,0.0,0.0,0.0,-0.04372312041561941,-0.0238348431885242,6783.376939111069,5755.59255439727
1.424999999999999,24.99370786878798,-1.0814776023228962,0.2828042719488224,0.9901462069424716,7.488815093040467,0.0626106842011675,0.0,0.0,0.0,0.0,-0.043269994512236426,-0.0903856083750724,6684.688226492679,5671.8566770240905
1.4499999999999988,24.99675750732422,-1.071763965818617,0.2797609113236207,0.9609986646247632,7.377207398414613,0.060416819948836,0.0,0.0,0.0,0.0,-0.0428761196529023,-0.1505065411329269,6585.064636781569,5587.327570602542
1.4749999999999988,24.999773237440323,-1.062335107061598,0.2755277668366693,0.9418506414240057,7.294988811016084,0.0580806367839697,0.0,0.0,0.0,0.0,-0.042493789722485034,-0.1821153163909912,6511.674438685669,5525.057099490869
1.499999999999999,25.00290764702691,-1.051767932044135,0.2709600793825336,0.9283592640269887,7.255048060417176,0.0555863575577043,0.0,0.0,0.0,0.0,-0.04206582477895129,-0.1776915043592453,6476.022408028119,5494.806891660221
1.5249999999999986,25.006190405951607,-1.0391095611784191,0.2668754394158677,0.9146289617365057,7.246536183357239,0.0529429163432592,0.0,0.0,0.0,0.0,-0.041554092978957145,-0.1466382294893264,6468.424511209863,5488.360191329581
1.5499999999999985,25.009551578097877,-1.0243388017018635,0.2636664301708631,0.8966016364820075,7.2416540622711185,0.0501839667583158,0.0,0.0,0.0,0.0,-0.040957903563490064,-0.1111552268266677,6464.066617879712,5484.662584867633
1.5749999999999984,25.012906392415363,-1.0080323616663616,0.2611742939570374,0.8743973795572917,7.222175812721253,0.0473432102742311,0.0,0.0,0.0,0.0,-0.040300489109575295,-0.0920976102352142,6446.679885289709,5469.910205700357
1.5999999999999983,25.01620610555013,-0.99111537138621,0.2587246351625984,0.8487267881451231,7.159345519542694,0.0444465544549846,0.0,0.0,0.0,0.0,-0.039618932111625024,-0.1098416671156883,6390.5961235917985,5422.323983653647
1.6249999999999982,25.019452836778427,-0.9744106398688422,0.2553972484071398,0.8215447998046875,7.0570458650589,0.0415124604164764,0.0,0.0,0.0,0.0,-0.03894612109328247,-0.1601228266954422,6299.281104138641,5344.844573208544
1.649999999999998,25.02267837524414,-0.9580873118506538,0.2504953841704695,0.7936714496034565,6.917348158359528,0.0385355539828506,0.0,0.0,0.0,0.0,-0.03828875939989401,-0.2352472841739654,6174.583724961907,5239.040736331313
